"0","sapply(p, function (q) (q*4)^W*((1-q)*4)^L)
"
"1","  [1]"
"1"," 2.543581e-07"
"1"," 1.579058e-05"
"1"," 1.744145e-04"
"1"," 9.499780e-04"
"1"," 3.511808e-03"
"1"," 1.015853e-02"
"1"," 2.480716e-02"
"1"," 5.351103e-02"
"1"," 1.049830e-01"
"1"," 1.911030e-01"
"1"," 3.273905e-01"
"1","
"
"1"," [12]"
"1"," 5.334275e-01"
"1"," 8.332164e-01"
"1"," 1.255462e+00"
"1"," 1.833767e+00"
"1"," 2.606740e+00"
"1"," 3.617993e+00"
"1"," 4.916052e+00"
"1"," 6.554153e+00"
"1"," 8.589935e+00"
"1"," 1.108503e+01"
"1"," 1.410457e+01"
"1","
"
"1"," [23]"
"1"," 1.771655e+01"
"1"," 2.199116e+01"
"1"," 2.700000e+01"
"1"," 3.281521e+01"
"1"," 3.950855e+01"
"1"," 4.715042e+01"
"1"," 5.580883e+01"
"1"," 6.554832e+01"
"1"," 7.642886e+01"
"1"," 8.850474e+01"
"1"," 1.018235e+02"
"1","
"
"1"," [34]"
"1"," 1.164247e+02"
"1"," 1.323391e+02"
"1"," 1.495873e+02"
"1"," 1.681791e+02"
"1"," 1.881120e+02"
"1"," 2.093713e+02"
"1"," 2.319282e+02"
"1"," 2.557403e+02"
"1"," 2.807499e+02"
"1"," 3.068847e+02"
"1"," 3.340566e+02"
"1","
"
"1"," [45]"
"1"," 3.621622e+02"
"1"," 3.910823e+02"
"1"," 4.206827e+02"
"1"," 4.508140e+02"
"1"," 4.813123e+02"
"1"," 5.120000e+02"
"1"," 5.426868e+02"
"1"," 5.731703e+02"
"1"," 6.032380e+02"
"1"," 6.326682e+02"
"1"," 6.612316e+02"
"1","
"
"1"," [56]"
"1"," 6.886937e+02"
"1"," 7.148163e+02"
"1"," 7.393597e+02"
"1"," 7.620853e+02"
"1"," 7.827578e+02"
"1"," 8.011480e+02"
"1"," 8.170354e+02"
"1"," 8.302108e+02"
"1"," 8.404798e+02"
"1"," 8.476649e+02"
"1"," 8.516091e+02"
"1","
"
"1"," [67]"
"1"," 8.521785e+02"
"1"," 8.492652e+02"
"1"," 8.427903e+02"
"1"," 8.327064e+02"
"1"," 8.190002e+02"
"1"," 8.016947e+02"
"1"," 7.808514e+02"
"1"," 7.565720e+02"
"1"," 7.290000e+02"
"1"," 6.983212e+02"
"1"," 6.647644e+02"
"1","
"
"1"," [78]"
"1"," 6.286017e+02"
"1"," 5.901472e+02"
"1"," 5.497558e+02"
"1"," 5.078212e+02"
"1"," 4.647726e+02"
"1"," 4.210709e+02"
"1"," 3.772034e+02"
"1"," 3.336778e+02"
"1"," 2.910146e+02"
"1"," 2.497385e+02"
"1"," 2.103680e+02"
"1","
"
"1"," [89]"
"1"," 1.734036e+02"
"1"," 1.393141e+02"
"1"," 1.085215e+02"
"1"," 8.138359e+01"
"1"," 5.817438e+01"
"1"," 3.906257e+01"
"1"," 2.408749e+01"
"1"," 1.313250e+01"
"1"," 5.895683e+00"
"1"," 1.857746e+00"
"1"," 2.468034e-01"
"1","
"
"1","[100]"
"1"," 0.000000e+00"
"1","
"
