"0","replicate(sim_globe(p = .5, N = 9), n = 10)"
"1","     "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1"," [,6]"
"1"," [,7]"
"1"," [,8]"
"1"," [,9]"
"1"," [,10]"
"1","
 [1,]"
"1"," ""L"" "
"1"," ""L"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""L"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""W"" "
"1"," ""L""  "
"1","
 [2,]"
"1"," ""W"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""L"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""L"" "
"1"," ""L"" "
"1"," ""L"" "
"1"," ""W""  "
"1","
 [3,]"
"1"," ""L"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""L"" "
"1"," ""L"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""L""  "
"1","
 [4,]"
"1"," ""L"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""W""  "
"1","
 [5,]"
"1"," ""W"" "
"1"," ""L"" "
"1"," ""L"" "
"1"," ""L"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""L"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""W""  "
"1","
 [6,]"
"1"," ""W"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""L"" "
"1"," ""L"" "
"1"," ""W"" "
"1"," ""W""  "
"1","
 [7,]"
"1"," ""W"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""L"" "
"1"," ""W"" "
"1"," ""L""  "
"1","
 [8,]"
"1"," ""W"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""W"" "
"1"," ""L""  "
"1","
 [9,]"
"1"," ""W"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""W"" "
"1"," ""L"" "
"1"," ""L"" "
"1"," ""L"" "
"1"," ""W"" "
"1"," ""W"" "
"1"," ""W""  "
"1","
"
